 variables=x,y
 zone i=          240 j=           80
 -0.469257370033758      -0.883061447844373     
 -0.499414749531419      -0.866363034732248     
 -0.528184225249975      -0.849129804091862     
 -0.555602894144098      -0.831447787908960     
 -0.581709921138313      -0.813396316471409     
 -0.606546043536146      -0.795048361466551     
 -0.630153133698013      -0.776470880388038     
 -0.652573814940579      -0.757725158651802     
 -0.673851125874689      -0.738867146486710     
 -0.694028228678866      -0.719947788243617     
 -0.713148157093030      -0.701013342265905     
 -0.731253600206386      -0.682105689893582     
 -0.748386718399484      -0.663262632539517     
 -0.764588988079783      -0.644518176087481     
 -0.779901072119555      -0.625902802124075     
 -0.794362713162989      -0.607443725736248     
 -0.808012647214241      -0.589165139788356     
 -0.820888535149194      -0.571088445742523     
 -0.833026910010371      -0.553232471207695     
 -0.844463138146611      -0.535613674500174     
 -0.855231392446861      -0.518246336574995     
 -0.865364636091232      -0.501142740746277     
 -0.874894615402512      -0.484313340658391     
 -0.883851860528482      -0.467766917000701     
 -0.892265692820034      -0.451510723478839     
 -0.900164237893101      -0.435550622566806     
 -0.907574443474415      -0.419891211568076     
 -0.914522101232836      -0.404535939511780     
 -0.921031871890201      -0.389487215403065     
 -0.927127312988962      -0.374746508335791     
 -0.932830908769102      -0.360314439961837     
 -0.938164101674445      -0.346190869794946     
 -0.943147325069315      -0.332374973809093     
 -0.947800036800930      -0.318865316772076     
 -0.952140753291698      -0.305659918735051     
 -0.956187083889073      -0.292756316078254     
 -0.959955765239373      -0.280151617492545     
 -0.963462695486438      -0.267842555255896     
 -0.966722968126541      -0.255825532143706     
 -0.969750905378031      -0.244096664292015     
 -0.972560090948030      -0.232651820313444     
 -0.975163402099573      -0.221486656947065     
 -0.977573040941019      -0.210596651505501     
 -0.979800564875763      -0.199977131365402     
 -0.981856916164392      -0.189623300731081     
 -0.983752450563728      -0.179530264885506     
 -0.985496965017879      -0.169693052128099     
 -0.987099724385606      -0.160106633584812     
 -0.988569487196250      -0.150765941062772     
 -0.989914530433227      -0.141665883109391     
 -0.991142673349854      -0.132801359424160     
 -0.992261300327139      -0.124167273760423     
 -0.993277382787230      -0.115758545444177     
 -0.994197500179593      -0.107570119627373     
 -0.995027860059765      -9.959697638424633E-002
 -0.995774317282730      -9.183413875086295E-002
 -0.996442392334768      -8.427667980031821E-002
 -0.997037288828943      -7.691972883877346E-002
 -0.997563910190435      -6.975847680081979E-002
 -0.998026875558573      -6.278818091641394E-002
 -0.998430534932925      -5.600416871584683E-002
 -0.998778983590937      -4.940184143384546E-002
 -0.999076075804692      -4.297667686894162E-002
 -0.999325437884175      -3.672423174964671E-002
 -0.999530480574163      -3.064014365472188E-002
 -0.999694410831457      -2.472013253090621E-002
 -0.999820243008677      -1.896000184783924E-002
 -0.999910809470278      -1.335563942656726E-002
 -0.999968770665808      -7.903017974935863E-003
 -0.999996624684738      -2.598195360325676E-003
 -0.999996624684738       2.598195360325676E-003
 -0.999968770665808       7.903017974935863E-003
 -0.999910809470278       1.335563942656726E-002
 -0.999820243008677       1.896000184783924E-002
 -0.999694410831457       2.472013253090621E-002
 -0.999530480574163       3.064014365472188E-002
 -0.999325437884175       3.672423174964671E-002
 -0.999076075804692       4.297667686894162E-002
 -0.998778983590937       4.940184143384546E-002
 -0.998430534932925       5.600416871584683E-002
 -0.998026875558573       6.278818091641394E-002
 -0.997563910190435       6.975847680081979E-002
 -0.997037288828943       7.691972883877346E-002
 -0.996442392334768       8.427667980031821E-002
 -0.995774317282730       9.183413875086295E-002
 -0.995027860059765       9.959697638424633E-002
 -0.994197500179593       0.107570119627373     
 -0.993277382787230       0.115758545444177     
 -0.992261300327139       0.124167273760423     
 -0.991142673349854       0.132801359424160     
 -0.989914530433227       0.141665883109391     
 -0.988569487196250       0.150765941062772     
 -0.987099724385606       0.160106633584812     
 -0.985496965017879       0.169693052128099     
 -0.983752450563728       0.179530264885506     
 -0.981856916164392       0.189623300731081     
 -0.979800564875763       0.199977131365402     
 -0.977573040941019       0.210596651505501     
 -0.975163402099573       0.221486656947065     
 -0.972560090948030       0.232651820313444     
 -0.969750905378031       0.244096664292015     
 -0.966722968126541       0.255825532143706     
 -0.963462695486438       0.267842555255896     
 -0.959955765239373       0.280151617492545     
 -0.956187083889073       0.292756316078254     
 -0.952140753291698       0.305659918735051     
 -0.947800036800930       0.318865316772076     
 -0.943147325069315       0.332374973809093     
 -0.938164101674445       0.346190869794946     
 -0.932830908769102       0.360314439961837     
 -0.927127312988962       0.374746508335791     
 -0.921031871890201       0.389487215403065     
 -0.914522101232836       0.404535939511780     
 -0.907574443474415       0.419891211568076     
 -0.900164237893101       0.435550622566806     
 -0.892265692820034       0.451510723478839     
 -0.883851860528482       0.467766917000701     
 -0.874894615402512       0.484313340658391     
 -0.865364636091232       0.501142740746277     
 -0.855231392446861       0.518246336574995     
 -0.844463138146611       0.535613674500174     
 -0.833026910010371       0.553232471207695     
 -0.820888535149194       0.571088445742523     
 -0.808012647214241       0.589165139788356     
 -0.794362713162989       0.607443725736248     
 -0.779901072119555       0.625902802124075     
 -0.764588988079783       0.644518176087481     
 -0.748386718399484       0.663262632539517     
 -0.731253600206386       0.682105689893582     
 -0.713148157093030       0.701013342265905     
 -0.694028228678866       0.719947788243617     
 -0.673851125874689       0.738867146486710     
 -0.652573814940579       0.757725158651802     
 -0.630153133698013       0.776470880388038     
 -0.606546043536146       0.795048361466551     
 -0.581709921138313       0.813396316471409     
 -0.555602894144098       0.831447787908960     
 -0.528184225249975       0.849129804091862     
 -0.499414749531419       0.866363034732248     
 -0.469257370033758       0.883061447844373     
 -0.437677616918523       0.899131972320261     
 -0.404644275654681       0.914474171412128     
 -0.370130089895974       0.928979933342803     
 -0.334112544769300       0.942533186380078     
 -0.296574736294377       0.955009646962752     
 -0.257506332537549       0.966276610864126     
 -0.216904631844065       0.976192798930924     
 -0.174775723060205       0.984608270648171     
 -0.131135752010673       0.991364420657003     
 -8.601235474925302E-002  0.996294731579618     
 -3.952730930440135E-002   1.00036164607953     
  8.254910195684084E-003   1.00454204860389     
  5.737050164031321E-002   1.00883910605767     
  0.107856673027800        1.01325607371890     
  0.159751670652739        1.01779629770479     
  0.213094808079873        1.02246321750657     
  0.267926495926462        1.02726036859514     
  0.324288272475743        1.03219138509938     
  0.382222835144666        1.03726000255924     
  0.441774072829744        1.04247006075563     
  0.502987099155511        1.04782550661924     
  0.565908286650796        1.05333039722067     
  0.630585301878683        1.05898890284380     
  0.697067141546792        1.06480531014511     
  0.765404169625203        1.07078402540103     
  0.835648155500188        1.07692957784596     
  0.907852313192610        1.08324662310349     
  0.982071341670730        1.08973994671323     
   1.05836146628794        1.09641446775622     
   1.13678048137686        1.10327524258137     
   1.21738779403194        1.11032746863597     
   1.30024446911397        1.11757648840310     
   1.38541327551029        1.12502779344882     
   1.47295873368603        1.13268702858238     
   1.56294716456217        1.14055999613252     
   1.65544673975767        1.14865266034309     
   1.75052753323349        1.15697115189128     
   1.84826157437784        1.16552177253198     
   1.94872290257273        1.17431099987180     
   2.05198762328325        1.18334549227614     
   2.15628499120088        1.19247032960452     
   2.26162533279768        1.20168641530619     
   2.36801907781045        1.21099466186487     
   2.47547676027335        1.22039599088915     
   2.58400901956088        1.22989133320366     
   2.69362660144128        1.23948162894132     
   2.80434035914049        1.24916782763636     
   2.91616125441668        1.25895088831835     
   3.02910035864564        1.26883177960715     
   3.14316885391689        1.27881147980885     
   3.14296087377701       -1.28118870368562     
   3.02889111225501       -1.27122347679631     
   2.91595082137498       -1.26135614899126     
   2.80412882455730       -1.25158567898599     
   2.69341405622984       -1.24191103182475     
   2.58379556075033       -1.23233117857266     
   2.47526249134122       -1.22284509599023     
   2.36780410903707       -1.21345176618803     
   2.26140978164467       -1.20415017625904     
   2.15606898271590       -1.19493931788569     
   2.05177129053370       -1.18581818691828     
   1.94850638711124       -1.17678578292093     
   1.84804494274956       -1.16799788337368     
   1.75031085419472       -1.15944780463743     
   1.65523008433412       -1.15112904316602     
   1.56273060610896       -1.14303527057931     
   1.47274234794950       -1.13516032886841     
   1.38519714069172       -1.12749822572960     
   1.30002866593523       -1.12004313002328     
   1.21717240580333       -1.11278936735442     
   1.13656559406710       -1.10573141577116     
   1.05814716859646       -1.09886390157819     
  0.981857725102430       -1.09218159526163     
  0.907639472135161       -1.08567940752230     
  0.835436187304058       -1.07935238541425     
  0.765193174686548       -1.07319570858547     
  0.696857223393384       -1.06720468561787     
  0.630376567259048       -1.06137475046363     
  0.565700845626774       -1.05570145897497     
  0.502781065198439       -1.05018048552473     
  0.441569562920494       -1.04480761971479     
  0.382019969877810       -1.03957876316983     
  0.324087176168097       -1.03448992641366     
  0.267727296730337       -1.02953722582552     
  0.212897638101337       -1.02471688067377     
  0.159556666075278       -1.02002521022444     
  0.107663974241763       -1.01545863092198     
  5.718025337858164E-002  -1.01101365363977     
  8.067261676046336E-003  -1.00668688099789     
 -3.971220422963068E-002  -1.00247500474542     
 -8.619433743578810E-002 -0.998374803204911     
 -0.131396784027126      -0.993337779178963     
 -0.175108147328629      -0.986481000328953     
 -0.217300012731855      -0.977972235230712     
 -0.257957465107496      -0.967969457973721     
 -0.297075460318739      -0.956622044160526     
 -0.334657591010362      -0.944070764595429     
 -0.370714952093173      -0.930447863834813     
 -0.405265103185558      -0.915877208044663     
 -0.438331124234493      -0.900474488590731     
 -0.469940759821673      -0.884347469575933     
 -0.500125647195193      -0.867596269149032     
 -0.528920622797662      -0.850313665849765     
 -0.556363101943975      -0.832585422540134     
 -0.582492526301059      -0.814490621611303     
 -0.607349873909777      -0.796102006162223     
 -0.630977226643201      -0.777486322731261     
 -0.653417390197607      -0.758704661936843     
 -0.674713561948160      -0.739812794058056     
 -0.694909042258763      -0.720861497171436     
 -0.714046985105720      -0.701896875965082     
 -0.732170184150378      -0.682960669784670     
 -0.749320890671133      -0.664090548835873     
 -0.765540660035780      -0.645320397781588     
 -0.780870223657825      -0.626680586236921     
 -0.795349383632770      -0.608198225886250     
 -0.809016927490766      -0.589897414130281     
 -0.821910560729370      -0.571799464321904     
 -0.834066855003763      -0.553923122772129     
 -0.845521210051501      -0.536284772805433     
 -0.856307827614502      -0.518898626220952     
 -0.866459695793040      -0.501776902575126     
 -0.876008582425098      -0.484929996745415     
 -0.884985036230331      -0.468366635265883     
 -0.893418394591460      -0.452094021945831     
 -0.901336796968049      -0.436117973294141     
 -0.908767203048760      -0.420443044275996     
 -0.915735414849268      -0.405072644926646     
 -0.922266102054564      -0.390009148339976     
 -0.928382829987186      -0.375253990538773     
 -0.934108089657626      -0.360807762719748     
 -0.939463329420388      -0.346670296350095     
 -0.944468987819605      -0.332840741574463     
 -0.949144527262247      -0.319317639371991     
 -0.953508468205386      -0.306098987883100     
 -0.957578423587242      -0.293182303305348     
 -0.961371133270217      -0.280564675737046     
 -0.964902498298388      -0.268242820326899     
 -0.968187614802271      -0.256213124067737     
 -0.971240807410553      -0.244471688552620     
 -0.974075662052207      -0.233014368992423     
 -0.976705058053295      -0.221836809775419     
 -0.979141199451126      -0.210934476831514     
 -0.981395645464488      -0.200302687046695     
 -0.983479340072734      -0.189936634956893     
 -0.985402640668690      -0.179831416934973     
 -0.987175345760962      -0.169982053069793     
 -0.988806721710365      -0.160383506922382     
 -0.990305528493044      -0.151030703331105     
 -0.991680044489599      -0.141918544425341     
 -0.992938090305221      -0.133041923995555     
 -0.994087051630705      -0.124395740356725     
 -0.995133901158189      -0.115974907831901     
 -0.996085219568877      -0.107774366973088     
 -0.996947215612700      -9.978909362774452E-002
 -0.997725745302094      -9.201410695086795E-002
 -0.998426330243828      -8.444447645488833E-002
 -0.999054175134134      -7.707532818238087E-002
 -0.999614184443401      -6.990185007991483E-002
  -1.00011097831737      -6.291929664513098E-002
  -1.00054890772223      -5.612299291336926E-002
  -1.00093206886107      -4.950833784481942E-002
  -1.00126431688946      -4.307080716821399E-002
  -1.00154927895738      -3.680595573249642E-002
  -1.00179036660481      -3.070941941365889E-002
  -1.00199078753755      -2.477691662002438E-002
  -1.00215355680967      -1.900424943563095E-002
  -1.00228150743815      -1.338730443803463E-002
  -1.00237730047481      -7.922053223767708E-003
  -1.00244343455991      -2.604552671848886E-003
  -1.00244343455991       2.604552671848886E-003
  -1.00237730047481       7.922053223767708E-003
  -1.00228150743815       1.338730443803463E-002
  -1.00215355680967       1.900424943563095E-002
  -1.00199078753755       2.477691662002438E-002
  -1.00179036660481       3.070941941365889E-002
  -1.00154927895738       3.680595573249642E-002
  -1.00126431688946       4.307080716821399E-002
  -1.00093206886107       4.950833784481942E-002
  -1.00054890772223       5.612299291336926E-002
  -1.00011097831737       6.291929664513098E-002
 -0.999614184443401       6.990185007991483E-002
 -0.999054175134134       7.707532818238087E-002
 -0.998426330243828       8.444447645488833E-002
 -0.997725745302094       9.201410695086795E-002
 -0.996947215612700       9.978909362774452E-002
 -0.996085219568877       0.107774366973088     
 -0.995133901158189       0.115974907831901     
 -0.994087051630705       0.124395740356725     
 -0.992938090305221       0.133041923995555     
 -0.991680044489599       0.141918544425341     
 -0.990305528493044       0.151030703331105     
 -0.988806721710365       0.160383506922382     
 -0.987175345760962       0.169982053069793     
 -0.985402640668690       0.179831416934973     
 -0.983479340072734       0.189936634956893     
 -0.981395645464488       0.200302687046695     
 -0.979141199451126       0.210934476831514     
 -0.976705058053295       0.221836809775419     
 -0.974075662052207       0.233014368992423     
 -0.971240807410553       0.244471688552620     
 -0.968187614802271       0.256213124067737     
 -0.964902498298388       0.268242820326899     
 -0.961371133270217       0.280564675737046     
 -0.957578423587242       0.293182303305348     
 -0.953508468205386       0.306098987883100     
 -0.949144527262247       0.319317639371991     
 -0.944468987819605       0.332840741574463     
 -0.939463329420388       0.346670296350095     
 -0.934108089657626       0.360807762719748     
 -0.928382829987186       0.375253990538773     
 -0.922266102054564       0.390009148339976     
 -0.915735414849268       0.405072644926646     
 -0.908767203048760       0.420443044275996     
 -0.901336796968049       0.436117973294141     
 -0.893418394591460       0.452094021945831     
 -0.884985036230331       0.468366635265883     
 -0.876008582425098       0.484929996745415     
 -0.866459695793040       0.501776902575126     
 -0.856307827614502       0.518898626220952     
 -0.845521210051501       0.536284772805433     
 -0.834066855003763       0.553923122772129     
 -0.821910560729370       0.571799464321904     
 -0.809016927490766       0.589897414130281     
 -0.795349383632770       0.608198225886250     
 -0.780870223657825       0.626680586236921     
 -0.765540660035780       0.645320397781588     
 -0.749320890671133       0.664090548835873     
 -0.732170184150378       0.682960669784670     
 -0.714046985105720       0.701896875965082     
 -0.694909042258763       0.720861497171436     
 -0.674713561948160       0.739812794058056     
 -0.653417390197607       0.758704661936843     
 -0.630977226643201       0.777486322731261     
 -0.607349873909777       0.796102006162223     
 -0.582492526301059       0.814490621611303     
 -0.556363101943975       0.832585422540134     
 -0.528920622797662       0.850313665849765     
 -0.500125647195193       0.867596269149032     
 -0.469940759821673       0.884347469575933     
 -0.438331124234493       0.900474488590731     
 -0.405265103185558       0.915877208044663     
 -0.370714952093173       0.930447863834813     
 -0.334657591010362       0.944070764595429     
 -0.297075460318739       0.956622044160526     
 -0.257957465107496       0.967969457973721     
 -0.217300012731855       0.977972235230712     
 -0.175108147328629       0.986481000328953     
 -0.131396784027126       0.993337779178963     
 -8.619433743578810E-002  0.998374803204911     
 -3.971220422963068E-002   1.00247500474542     
  8.067261676046336E-003   1.00668688099789     
  5.718025337858164E-002   1.01101365363977     
  0.107663974241763        1.01545863092198     
  0.159556666075278        1.02002521022444     
  0.212897638101337        1.02471688067377     
  0.267727296730337        1.02953722582552     
  0.324087176168097        1.03448992641366     
  0.382019969877810        1.03957876316983     
  0.441569562920494        1.04480761971479     
  0.502781065198439        1.05018048552473     
  0.565700845626774        1.05570145897497     
  0.630376567259048        1.06137475046363     
  0.696857223393384        1.06720468561787     
  0.765193174686548        1.07319570858547     
  0.835436187304058        1.07935238541425     
  0.907639472135161        1.08567940752230     
  0.981857725102430        1.09218159526163     
   1.05814716859646        1.09886390157819     
   1.13656559406710        1.10573141577116     
   1.21717240580333        1.11278936735442     
   1.30002866593523        1.12004313002328     
   1.38519714069172        1.12749822572960     
   1.47274234794950        1.13516032886841     
   1.56273060610896        1.14303527057931     
   1.65523008433412        1.15112904316602     
   1.75031085419472        1.15944780463743     
   1.84804494274956        1.16799788337368     
   1.94850638711124        1.17678578292093     
   2.05177129053370        1.18581818691828     
   2.15606898271590        1.19493931788569     
   2.26140978164467        1.20415017625904     
   2.36780410903707        1.21345176618803     
   2.47526249134122        1.22284509599023     
   2.58379556075033        1.23233117857266     
   2.69341405622984        1.24191103182475     
   2.80412882455730        1.25158567898599     
   2.91595082137498        1.26135614899126     
   3.02889111225501        1.27122347679631     
   3.14296087377701        1.28118870368562     
   3.14274209184157       -1.28368939265066     
   3.02867108023731       -1.27373845426688     
   2.91572962390749       -1.26388444761388     
   2.80390655196810       -1.25412626630602     
   2.69319080484261       -1.24446280685750     
   2.58357143320323       -1.23489296815849     
   2.47503759692638       -1.22541565091451     
   2.36757856406244       -1.21602975704477     
   2.26118370982042       -1.20673418903436     
   2.15584251556772       -1.19752784923422     
   2.05154456784553       -1.18840963910238     
   1.94827955740053       -1.17937845837826     
   1.84781807581662       -1.17059098428293     
   1.75008402207676       -1.16204050760961     
   1.65500336136280       -1.15372049858640     
   1.56250406896968       -1.14562460192986     
   1.47251607574244       -1.13774663202982     
   1.38497121499480       -1.13008056826194     
   1.29980317086900       -1.12262055042422     
   1.21694742809795       -1.11536087429387     
   1.13634122313142       -1.10829598730114     
   1.05792349658948       -1.10142048431664     
  0.981634847007074       -1.09472910354870     
  0.907417485834652       -1.08821672254762     
  0.835215193660947       -1.08187835431359     
  0.764973277624584       -1.07570914350494     
  0.696638529982390       -1.06970436274380     
  0.630159187802983       -1.06385940901599     
  0.565484893755184       -1.05816980016213     
  0.502566657961501       -1.05263117145702     
  0.441356820887904       -1.04723927227429     
  0.381809017241751       -1.04198996283339     
  0.323878140850585       -1.03687921102595     
  0.267520310495229       -1.03190308931875     
  0.212692836671357       -1.02705777173012     
  0.159354189254405       -1.02233953087712     
  0.107463966043395       -1.01774473509030     
  5.698286215991706E-002  -1.01326984559321     
  7.872640279162138E-003  -1.00891141374351     
 -3.990389832946102E-002  -1.00466607833261     
 -8.638294197394612E-002  -1.00053056294059     
 -0.131667213583960      -0.995382181539330     
 -0.175452411170993      -0.988420428875103     
 -0.217709323032367      -0.979814361719625     
 -0.258424317400388      -0.969721292372918     
 -0.297593439201350      -0.958290004270675     
 -0.335221209570433      -0.945660735417068     
 -0.371319518206105      -0.931965248674968     
 -0.405906607421606      -0.917326972912257     
 -0.439006145300522      -0.901861201090970     
 -0.470646384350350      -0.885675333255266     
 -0.500859401366659      -0.868869154043470     
 -0.529680413792006      -0.851535135835683     
 -0.557147167618039      -0.833758759967183     
 -0.583299391789860      -0.815618849603691     
 -0.608178314092851      -0.797187908901420     
 -0.631826233605301      -0.778532463975453     
 -0.654286144963394      -0.759713401986880     
 -0.675601409890592      -0.740786305343487     
 -0.695815471677657      -0.721801778601449     
 -0.714971608551364      -0.702805766166258     
 -0.733112722131170      -0.683839859329114     
 -0.750281157436886      -0.664941591548597     
 -0.766518551171983      -0.646144721204164     
 -0.781865705262524      -0.627479501314894     
 -0.796362482878257      -0.608972935940010     
 -0.810047724398098      -0.590649023162757     
 -0.822959181005666      -0.572528984711241     
 -0.835133463811032      -0.554631482393128     
 -0.846606006591899      -0.536972821619929     
 -0.857411040430929      -0.519567142374154     
 -0.867581578696145      -0.502426598032289     
 -0.877149410968390      -0.485561522500852     
 -0.886145104664414      -0.468980586154210     
 -0.894598013236612      -0.452690941083469     
 -0.902536289951577      -0.436698356177339     
 -0.909986906359977      -0.421007342560046     
 -0.916975674670574      -0.405621269909437     
 -0.923527273332120      -0.390542474171615     
 -0.929665275209133      -0.375772357177662     
 -0.935412177811706      -0.361311478654201     
 -0.940789435106345      -0.347159641103365     
 -0.945817490494810      -0.333315968009867     
 -0.950515810601731      -0.319778975813699     
 -0.954902919559886      -0.306546640067110     
 -0.958996433525002      -0.293616456174107     
 -0.962813095190147      -0.280985495090248     
 -0.966368808103860      -0.268650454340062     
 -0.969678670626262      -0.256607704689286     
 -0.972757009384141      -0.244853332789396     
 -0.975617412109510      -0.233383180092774     
 -0.978272759766949      -0.222192878318290     
 -0.980735257893208      -0.211277881729305     
 -0.983016467088558      -0.200633496468996     
 -0.985127332613283      -0.190254907181669     
 -0.987078213054853      -0.180137201133172     
 -0.988878908041822      -0.170275390028902     
 -0.990538684989577      -0.160664429713947     
 -0.992066304870883      -0.151299237926846     
 -0.993470047010818      -0.142174710266069     
 -0.994757732911383      -0.133285734516746     
 -0.995936749115847      -0.124627203474289     
 -0.997014069126909      -0.116194026391350     
 -0.997996274396044      -0.107981139165068     
 -0.998889574404170      -9.998351337260689E-002
 -0.999699825855895      -9.219616425475366E-002
  -1.00043255101140      -8.461415773956459E-002
  -1.00109295518127      -7.723261659089320E-002
  -1.00168594341063      -7.004672575993458E-002
  -1.00221613637955      -6.305173701172107E-002
  -1.00268788554722      -5.624297289274559E-002
  -1.00310528756728      -4.961583010055277E-002
  -1.00347219800230      -4.316578231119797E-002
  -1.00379224436442      -3.688838251589614E-002
  -1.00406883850970      -3.077926491395715E-002
  -1.00430518841267      -2.483414640518944E-002
  -1.00450430934744      -1.904882772134936E-002
  -1.00466903450108      -1.341919423287592E-002
  -1.00480202504428      -7.941216464079713E-003
  -1.00490577968386      -2.610950347119615E-003
  -1.00490577968386       2.610950347119615E-003
  -1.00480202504428       7.941216464079713E-003
  -1.00466903450108       1.341919423287592E-002
  -1.00450430934744       1.904882772134936E-002
  -1.00430518841267       2.483414640518944E-002
  -1.00406883850970       3.077926491395715E-002
  -1.00379224436442       3.688838251589614E-002
  -1.00347219800230       4.316578231119797E-002
  -1.00310528756728       4.961583010055277E-002
  -1.00268788554722       5.624297289274559E-002
  -1.00221613637955       6.305173701172107E-002
  -1.00168594341063       7.004672575993458E-002
  -1.00109295518127       7.723261659089320E-002
  -1.00043255101140       8.461415773956459E-002
 -0.999699825855895       9.219616425475366E-002
 -0.998889574404170       9.998351337260689E-002
 -0.997996274396044       0.107981139165068     
 -0.997014069126909       0.116194026391350     
 -0.995936749115847       0.124627203474289     
 -0.994757732911383       0.133285734516746     
 -0.993470047010818       0.142174710266069     
 -0.992066304870883       0.151299237926846     
 -0.990538684989577       0.160664429713947     
 -0.988878908041822       0.170275390028902     
 -0.987078213054853       0.180137201133172     
 -0.985127332613283       0.190254907181669     
 -0.983016467088558       0.200633496468996     
 -0.980735257893208       0.211277881729305     
 -0.978272759766949       0.222192878318290     
 -0.975617412109510       0.233383180092774     
 -0.972757009384141       0.244853332789396     
 -0.969678670626262       0.256607704689286     
 -0.966368808103860       0.268650454340062     
 -0.962813095190147       0.280985495090248     
 -0.958996433525002       0.293616456174107     
 -0.954902919559886       0.306546640067110     
 -0.950515810601731       0.319778975813699     
 -0.945817490494810       0.333315968009867     
 -0.940789435106345       0.347159641103365     
 -0.935412177811706       0.361311478654201     
 -0.929665275209133       0.375772357177662     
 -0.923527273332120       0.390542474171615     
 -0.916975674670574       0.405621269909437     
 -0.909986906359977       0.421007342560046     
 -0.902536289951577       0.436698356177339     
 -0.894598013236612       0.452690941083469     
 -0.886145104664414       0.468980586154210     
 -0.877149410968390       0.485561522500852     
 -0.867581578696145       0.502426598032289     
 -0.857411040430929       0.519567142374154     
 -0.846606006591899       0.536972821619929     
 -0.835133463811032       0.554631482393128     
 -0.822959181005666       0.572528984711241     
 -0.810047724398098       0.590649023162757     
 -0.796362482878257       0.608972935940010     
 -0.781865705262524       0.627479501314894     
 -0.766518551171983       0.646144721204164     
 -0.750281157436886       0.664941591548597     
 -0.733112722131170       0.683839859329114     
 -0.714971608551364       0.702805766166258     
 -0.695815471677657       0.721801778601449     
 -0.675601409890592       0.740786305343487     
 -0.654286144963394       0.759713401986880     
 -0.631826233605301       0.778532463975453     
 -0.608178314092851       0.797187908901420     
 -0.583299391789860       0.815618849603691     
 -0.557147167618039       0.833758759967183     
 -0.529680413792006       0.851535135835683     
 -0.500859401366659       0.868869154043470     
 -0.470646384350350       0.885675333255266     
 -0.439006145300522       0.901861201090970     
 -0.405906607421606       0.917326972912257     
 -0.371319518206105       0.931965248674968     
 -0.335221209570433       0.945660735417068     
 -0.297593439201350       0.958290004270675     
 -0.258424317400388       0.969721292372918     
 -0.217709323032367       0.979814361719625     
 -0.175452411170993       0.988420428875103     
 -0.131667213583960       0.995382181539330     
 -8.638294197394612E-002   1.00053056294059     
 -3.990389832946102E-002   1.00466607833261     
  7.872640279162138E-003   1.00891141374351     
  5.698286215991706E-002   1.01326984559321     
  0.107463966043395        1.01774473509030     
  0.159354189254405        1.02233953087712     
  0.212692836671357        1.02705777173012     
  0.267520310495229        1.03190308931875     
  0.323878140850585        1.03687921102595     
  0.381809017241751        1.04198996283339     
  0.441356820887904        1.04723927227429     
  0.502566657961501        1.05263117145702     
  0.565484893755184        1.05816980016213     
  0.630159187802983        1.06385940901599     
  0.696638529982390        1.06970436274380     
  0.764973277624584        1.07570914350494     
  0.835215193660947        1.08187835431359     
  0.907417485834652        1.08821672254762     
  0.981634847007074        1.09472910354870     
   1.05792349658948        1.10142048431664     
   1.13634122313142        1.10829598730114     
   1.21694742809795        1.11536087429387     
   1.29980317086900        1.12262055042422     
   1.38497121499480        1.13008056826194     
   1.47251607574244        1.13774663202982     
   1.56250406896968        1.14562460192986     
   1.65500336136280        1.15372049858640     
   1.75008402207676        1.16204050760961     
   1.84781807581662        1.17059098428293     
   1.94827955740053        1.17937845837826     
   2.05154456784553        1.18840963910238     
   2.15584251556772        1.19752784923422     
   2.26118370982042        1.20673418903436     
   2.36757856406244        1.21602975704477     
